DateTime,AddedIPs,RemovedIPs
1624586523,50,50
1624587123,38,38
1624587723,42,42
1624588923,31,31
1624590124,60,60
1624590724,26,26
1624591324,23,23
1624591924,17,17
1624592524,6,6
1624593123,7,7
1624593724,23,23
1624594323,10,10
1624595525,51,51
1624596724,47,47
1624597324,14,14
1624597924,39,39
1624599124,48,48
1624599724,19,19
1624600324,37,37
1624601523,78,78
1624602724,39,39
1624603324,36,36
1624604524,66,66
1624605123,30,30
1624606324,37,37
1624606923,17,17
1624607524,11,11
1624608124,11,11
1624608723,20,20
1624609923,12,12
1624610523,20,20
1624611124,8,8
1624611723,17,17
1624612324,23,23
1624612924,12,12
1624613523,12,12
1624614123,13,13
1624614724,6,6
1624615324,6,6
1624615923,3,3
1624616523,11,11
1624617724,7,7
1624618323,6,6
1624618924,6,6
1624619523,13,13
1624620723,8,8
1624621323,3,3
1624622524,8,8
1624623124,6,6
1624624324,6,6
1624624923,5,5
1624626123,11,11
1624626723,5,5
1624627323,5,5
1624627923,14,14
1624628524,10,10
1624629723,13,13
1624630324,27,27
1624631524,26,26
1624632124,10,10
1624632724,95,95
1624633323,31,31
1624633924,19,19
1624635124,20,20
1624635723,13,13
1624636923,27,27
1624638123,31,31
1624639323,11,11
1624639923,13,13
1624640523,31,31
1624641124,28,28
1624642325,22,22
1624642923,9,9
1624643524,11,11
1624644124,10,10
1624645323,12,12
1624645924,6,6
1624646523,5,5
1624647723,9,9
1624648323,6,6
1624649524,77,77
1624650124,49,49
1624651324,58,58
1624652524,64,65
1624653724,73,72
1624654924,80,80
1624656123,61,61
1624657324,43,43
1624657924,26,26
1624658523,38,38
1624659124,12,12
1624660324,58,58
1624660923,14,14
1624661523,24,24
1624662124,34,34
1624662723,34,34
1624663924,62,62
1624664524,19,19
1624665124,34,34
1624665724,60,60
1624666923,80,80
1624668124,75,75
1624668723,39,39
1624669324,38,38
1624669923,41,41
1624671124,72,72
1624671724,40,40
1624672323,59,59
1624672923,60,60
1624673524,57,57
1624674724,82,82
1624675323,33,33
1624676524,66,66
1624677124,20,20
1624679524,53,53
1624680723,33,33
1624682524,31,31
1624684324,84,84
1624685524,67,67
1624686124,42,42
1624686724,57,57
1624687324,24,24
1624687924,23,23
1624688524,82,82
1624689124,22,22
1624689723,52,52
1624690924,52,52
1624691524,20,20
1624692124,13,13
1624692724,22,22
1624693324,24,24
1624693923,18,18
1624694524,16,16
1624695724,58,58
1624696324,18,18
1624696924,22,22
1624697524,48,48
1624698124,48,48
1624698724,44,44
1624699324,61,61
1624699925,38,38
1624701124,69,69
1624701724,38,38
1624702323,27,27
1624702924,42,42
1624704124,38,38
1624704723,27,27
1624705324,12,12
1624705924,10,10
1624707124,36,36
1624707723,9,9
1624708923,18,18
1624709523,9,9
1624710724,62,62
1624711924,18,18
1624712524,20,20
1624713124,17,17
1624714924,17,17
1624715523,9,9
1624716124,2,2
1624716723,6,6
1624717924,18,18
1624718524,10,10
1624719124,12,12
1624719723,51,51
1624720923,35,35
1624722124,32,32
1624722723,21,21
1624723923,15,15
1624724524,9,9
1624725124,17,17
1624725723,6,6
1624726323,25,25
1624727523,25,25
1624728124,9,9
1624728724,37,37
1624730523,55,55
1624731123,34,34
1624731724,17,17
1624732323,6,6
1624732923,16,16
1624733523,15,15
1624734123,11,11
1624734723,20,20
1624735323,7,7
1624736524,25,25
1624737723,12,12
1624738324,15,15
1624738923,6,6
1624739525,7,7
1624740723,18,18
1624741323,6,6
1624742523,22,22
1624743124,24,24
1624743724,6,6
1624744324,4,4
1624744923,20,20
1624745524,13,13
1624746724,29,29
1624747324,11,11
1624747924,19,19
1624748523,12,12
1624749124,7,7
1624750324,23,23
1624750924,3,3
1624751523,16,16
1624752124,16,16
1624752723,16,16
1624753923,20,20
1624754523,36,36
1624755122,6,6
1624755723,16,16
1624756323,19,19
1624756923,19,19
1624757524,21,21
1624758723,22,22
1624759324,21,21
1624759924,7,7
1624761123,16,16
1624761724,7,7
1624762323,8,8
1624762924,20,20
1624764123,21,21
1624765324,35,35
1624766524,23,23
1624767723,40,40
1624768924,37,37
1624769523,24,24
1624770724,58,58
1624771924,46,46
1624773123,37,37
1624774323,33,33
1624775523,55,55
1624776123,10,10
1624777323,39,39
1624777923,14,14
1624779123,17,17
1624780324,15,15
1624780923,8,8
1624782123,24,24
1624783324,10,10
1624783923,7,7
1624784523,27,27
1624786323,24,24
1624786923,19,19
1624787523,7,7
1624788123,6,6
