DateTime,AddedIPs,RemovedIPs
1624516098,3,1
1624516821,1,2
1624518267,0,2
1624519225,3,5
1624519936,1,2
1624520662,4,2
1624521384,0,3
1624522344,3,2
1624523069,3,3
1624523783,1,1
1624524499,2,1
1624525234,2,1
1624526185,4,6
1624526911,2,0
1624527624,4,0
1624528339,4,0
1624529068,3,1
1624529777,1,0
1624530517,3,2
1624531220,1,0
1624531940,1,4
1624532670,3,3
1624533384,1,1
1624534345,1,2
1624535061,1,0
1624535781,2,1
1624536500,0,4
1624537220,0,2
1624537939,2,5
1624538662,0,4
1624539379,2,0
1624540111,2,6
1624540816,3,0
1624541540,3,1
1624542260,1,0
1624543698,3,5
1624544420,0,1
1624545142,2,3
1624545859,1,3
1624546577,1,1
1624547544,0,2
1624548259,2,1
1624548981,3,4
1624549698,5,3
1624550428,2,2
1624551137,3,4
1624551859,6,1
1624552583,1,2
1624553301,1,3
1624554031,3,1
1624554744,3,4
1624555460,0,1
1624556181,4,3
1624557138,1,2
1624557866,2,0
1624558579,3,3
1624559300,2,1
1624560020,1,2
1624560741,2,1
1624561467,1,0
1624562178,4,2
1624562901,1,7
1624563619,1,2
1624564347,3,2
1624565065,2,7
1624565779,2,2
1624566497,1,2
1624567221,1,4
1624567941,1,4
1624568666,4,3
1624569381,3,0
1624570099,4,2
1624570818,1,3
1624571538,4,4
1624572268,1,2
1624573219,1,6
1624573938,4,2
1624574663,0,1
1624575378,5,1
1624576345,0,2
1624577056,4,1
1624577782,2,7
1624578534,7,1
1624579225,2,4
1624580658,2,5
1624581380,2,3
1624582100,3,8
1624582828,8,5
1624583543,5,2
1624584257,10,8
1624584980,4,8
1624585941,4,8
1624586665,3,20
1624587382,10,0
1624588097,5,7
1624588821,5,3
1624589537,3,3
1624590267,6,10
1624590979,3,3
1624591698,2,4
1624592417,1,4
1624593141,2,7
1624593868,4,2
1624594580,3,4
1624595542,3,2
1624596257,5,6
1624596982,1,1
1624597703,2,1
1624598419,6,4
1624599138,0,1
1624599859,3,0
1624600577,2,2
1624601302,3,0
1624602017,3,0
1624602743,5,1
1624603459,2,3
1624604177,1,1
1624605142,1,2
1624605858,3,1
1624606587,1,3
1624607297,4,0
1624608032,0,3
1624608983,2,2
1624609699,2,3
1624610425,0,4
1624611137,2,4
1624611866,1,2
1624612818,2,2
1624613536,1,1
1624614977,1,0
1624615698,1,1
1624616418,1,5
1624617138,1,0
1624617860,0,3
1624618577,1,0
1624619542,3,0
1624620261,0,2
1624620980,3,1
1624621701,2,2
1624622430,1,1
1624623142,0,3
1624623860,1,0
1624624579,1,1
1624625299,0,1
1624626033,4,1
1624626744,0,3
1624627702,1,2
1624629138,1,0
1624629874,2,5
1624630820,1,2
1624631536,0,4
1624632263,3,1
1624632978,2,1
1624633701,3,2
1624634419,2,1
1624635136,1,0
1624635860,0,3
1624636581,2,1
1624637298,1,0
1624638016,3,2
1624638738,1,0
1624639459,2,1
1624640179,4,2
1624640909,3,2
1624641620,2,0
1624642339,4,1
1624643058,4,4
1624643776,0,3
1624644503,1,0
1624645221,1,4
1624645941,3,1
1624646657,3,4
1624647378,1,1
1624648099,2,1
1624648821,6,4
1624649538,1,0
1624650261,0,3
1624650978,2,3
1624651699,4,4
1624652417,2,0
1624653142,2,2
1624653858,2,5
1624654577,1,1
1624655300,3,2
1624656017,2,2
1624656738,2,2
1624657462,0,4
1624658176,5,3
1624658900,1,1
1624659621,1,0
1624661061,0,2
1624661777,1,3
1624662499,1,3
1624663217,3,1
1624663937,2,5
1624664663,3,5
1624665380,2,2
1624666101,3,1
1624666817,6,4
1624667537,4,3
1624668261,2,5
1624668977,5,7
1624669701,4,4
1624670417,10,5
1624671143,5,7
1624671860,11,9
1624672580,4,13
1624673300,3,6
1624674016,8,4
1624674737,10,4
1624675458,7,2
1624676177,3,1
1624677145,4,6
1624677856,6,4
1624678582,1,6
1624679541,5,8
1624680270,0,2
1624680978,4,3
1624681701,2,1
1624682420,4,2
1624683136,3,0
1624683867,2,2
1624684823,2,1
1624685537,1,1
1624686261,3,2
1624686977,1,1
1624687704,2,2
1624688662,3,1
1624689379,1,3
1624690098,2,1
1624690833,1,3
1624691780,4,2
1624692499,0,5
1624693218,1,0
1624693940,3,4
1624694667,1,2
1624695377,2,2
1624696103,1,2
1624696817,2,0
1624697541,2,1
1624698270,0,2
1624699699,2,3
1624700425,1,5
1624701138,5,5
1624701866,3,1
1624702576,5,0
1624703298,1,3
1624704020,3,0
1624704757,1,5
1624705471,1,0
1624706179,3,2
1624706898,1,2
1624707621,0,3
1624708339,1,1
1624709065,2,1
1624709778,3,0
1624710500,2,2
1624711218,0,1
1624711944,5,1
1624712667,1,1
1624713377,0,1
1624714100,4,5
1624714821,5,0
1624715537,0,1
1624716977,1,2
1624717702,3,1
1624718418,1,0
1624719145,2,1
1624719867,1,3
1624720578,0,2
1624721298,2,0
1624722018,1,2
1624722741,1,4
1624723468,3,6
1624724178,2,3
1624724898,1,1
1624725861,1,1
1624726577,1,1
1624727303,3,4
1624728020,2,1
1624728737,1,4
1624729460,2,3
1624730177,1,3
1624730903,1,2
1624731618,4,1
1624732341,0,4
1624733059,3,3
1624733776,2,1
1624735217,2,4
1624735938,2,2
1624736658,2,2
1624737380,4,1
1624738102,0,1
1624738819,4,5
1624739538,1,5
1624740976,4,0
1624741701,1,0
1624742420,1,1
1624743142,3,0
1624743859,1,2
1624744579,3,2
1624745302,0,3
1624746017,1,5
1624746737,1,1
1624747460,0,1
1624748177,0,2
1624748904,2,0
1624749619,2,1
1624750338,1,3
1624751061,3,6
1624751776,4,0
1624752498,1,4
1624753218,2,5
1624753940,4,4
1624754663,5,9
1624755376,6,5
1624756102,1,7
1624756816,8,0
1624757538,8,8
1624758259,4,14
1624758976,4,7
1624759698,11,12
1624760420,9,8
1624761137,3,8
1624761862,4,3
1624762580,2,1
1624763300,6,4
1624764018,5,6
1624764738,1,3
1624765459,5,5
1624766179,1,4
1624766901,2,0
1624767617,0,4
1624768340,3,5
1624769059,1,0
1624769784,1,1
1624770496,1,3
1624771218,1,1
1624771936,3,1
1624772658,0,1
1624773378,0,1
1624774347,4,2
1624775057,1,1
1624775780,1,2
1624776738,5,1
1624777477,2,3
1624778179,1,2
1624779618,2,3
1624781782,1,2
1624782498,1,3
1624783219,1,1
1624783945,2,3
1624784667,2,3
1624785377,1,0
1624786102,3,3
1624786817,1,2
1624787541,2,0
1624788266,2,3
1624789224,2,0
