DateTime,AddedIPs,RemovedIPs
1624365724,2,2
1624366324,2,0
1624367524,0,4
1624368725,0,1
1624369924,0,1
1624372325,0,3
1624372924,1,1
1624374724,25,1
1624375924,3,3
1624377123,5,1
1624378323,3,5
1624379524,2,2
1624380124,1,1
1624380724,1,2
1624381924,3,4
1624383724,1,0
1624384324,0,2
1624384924,2,0
1624387324,12,1
1624388524,5,4
1624389124,1,2
1624390324,1,0
1624390924,3,0
1624391524,5,0
1624392124,2,0
1624393324,4,3
1624393925,0,1
1624395724,3,1
1624396324,2,0
1624396924,0,3
1624397525,2,1
1624398724,2,3
1624399324,1,0
1624400524,1,0
1624402324,2,0
1624403524,0,4
1624406524,2,0
1624407124,1,0
1624408924,1,0
1624409524,2,1
1624410124,1,0
1624410724,1,0
1624411924,1,1
1624413124,1,0
1624413724,0,3
1624414924,1,0
1624415525,4,1
1624416124,1,2
1624416723,0,1
1624417324,2,0
1624417924,2,5
1624419124,1,1
1624420323,0,3
1624421524,1,0
1624422724,1,2
1624425124,2,2
1624425724,0,1
1624426325,1,0
1624426924,1,1
1624428124,2,0
1624430523,1,0
1624431124,0,1
1624431724,2,0
1624432323,0,1
1624434124,3,0
1624435324,0,4
1624435924,0,2
1624437723,1,0
1624438924,0,2
1624440124,1,0
1624440724,21,0
1624441324,1,0
1624441924,1,0
1624444324,1,0
1624447924,0,3
1624448523,0,1
1624450924,1,0
1624453324,0,3
1624455124,1,0
1624455724,0,6
1624456924,5,1
1624457524,1,0
1624458124,1,0
1624458724,1,4
1624460524,12,5
1624462324,1,0
1624462924,4,3
1624463524,0,14
1624464724,0,11
1624465924,0,5
1624466523,0,6
1624467723,0,5
1624468923,1,0
1624469524,0,8
1624470724,0,6
1624471324,0,8
1624472524,0,5
1624474323,3,0
1624474923,0,7
1624476723,13,2
1624477924,0,4
1624478524,0,2
1624480923,0,1
1624481524,2,0
1624482123,0,1
1624482724,1,4
1624483924,9,0
1624484523,4,4
1624485124,6,0
1624485724,6,2
1624486324,3,1
1624486924,6,0
1624488724,5,0
1624489324,1,0
1624489924,2,0
1624490524,3,0
1624492324,6,0
1624493524,3,7
1624494724,4,0
1624495324,4,0
1624496524,2,2
1624497124,2,0
1624498324,2,2
1624499524,2,2
1624500724,4,0
1624501924,4,1
1624502524,4,0
1624503724,2,3
1624504324,0,6
1624505524,3,0
1624506724,2,0
1624507323,1,0
1624507924,2,0
1624508524,1,2
1624510324,0,1
1624511524,1,2
1624512724,0,5
1624513923,1,1
1624515123,0,2
1624516324,0,1
1624517523,1,1
1624519323,1,0
1624520524,1,0
1624521124,1,0
1624522324,2,1
1624523525,1,2
1624524123,1,3
1624525924,2,3
1624526524,1,0
1624527724,0,25
1624528923,3,2
1624531323,0,2
1624533123,1,1
1624533724,2,0
1624536123,0,1
1624537924,0,1
1624539124,2,0
1624541524,1,2
1624542723,0,1
1624543324,1,0
1624543923,0,1
1624545724,5,1
1624546324,1,7
1624546923,70,1
1624548123,1,0
1624549323,6,0
1624549923,0,4
1624551123,2,6
1624551723,1,0
1624552324,2,0
1624552924,0,1
1624553524,0,9
1624554123,0,2
1624554724,2,0
1624555924,1,2
1624556523,0,1
1624557723,1,0
1624558324,0,1
1624558923,2,0
1624560123,1,3
1624560723,0,2
1624561924,1,0
1624563123,2,0
1624564323,0,1
1624565523,0,4
1624566724,4,0
1624567324,1,3
1624567924,0,1
1624568523,1,0
1624569123,0,1
1624570324,1,4
1624570923,4,0
1624571523,0,3
1624572123,1,0
1624572723,0,2
1624573924,2,0
1624575123,0,1
1624575724,0,1
1624577523,1,0
1624578723,0,1
1624579323,1,0
1624580523,0,1
1624581124,1,0
1624581723,2,0
1624582924,1,1
1624584123,3,5
1624585323,2,24
1624586523,2,0
1624587123,1,8
1624587723,3,0
1624588923,0,1
1624590124,3,3
1624590724,1,0
1624593123,0,4
1624593724,2,0
1624596724,1,1
1624597324,1,0
1624597924,4,0
1624599124,3,3
1624599724,1,0
1624600324,3,0
1624601523,4,2
1624602724,2,0
1624603324,1,0
1624604524,2,0
1624605123,1,0
1624606324,0,1
1624606923,2,2
1624608124,1,3
1624608723,2,0
1624609923,1,1
1624612324,1,3
1624616523,1,0
1624617724,0,1
1624618323,1,0
1624618924,0,3
1624619523,0,5
1624621323,0,2
1624622524,0,2
1624624324,0,2
1624626123,1,0
1624626723,1,1
1624628524,1,1
1624629723,0,1
1624630324,1,1
1624631524,2,3
1624632124,0,3
1624632724,69,0
1624635124,2,0
1624638123,1,0
1624639323,0,5
1624640523,2,2
1624641124,0,1
1624643524,0,3
1624644124,0,1
1624645323,0,6
1624646523,0,3
1624647723,2,1
1624648323,0,1
1624649524,1,2
1624650124,1,0
1624651324,0,1
1624653724,1,2
1624654924,1,1
1624656123,2,1
1624657924,1,0
1624658523,1,0
1624659124,1,0
1624660324,7,1
1624662124,2,1
1624663924,0,1
1624664524,1,0
1624665124,0,3
1624665724,1,0
1624666923,2,1
1624668124,2,5
1624668723,3,0
1624669324,1,1
1624669923,2,1
1624671124,4,2
1624671724,2,2
1624672323,3,0
1624672923,3,0
1624673524,4,0
1624674724,1,2
1624675323,2,0
1624676524,3,2
1624679524,6,2
1624680723,2,2
1624682524,2,2
1624684324,1,3
1624685524,2,3
1624686724,1,0
1624688524,4,0
1624689124,0,6
1624689723,7,0
1624690924,1,3
1624692724,0,2
1624693324,2,1
1624693923,2,0
1624694524,0,1
1624695724,3,1
1624697524,2,1
1624698124,1,0
1624699324,2,0
1624699925,1,0
1624701124,0,1
1624701724,3,0
1624702924,0,2
1624704124,0,1
1624704723,1,0
1624705324,1,0
1624707124,0,5
1624708923,0,2
1624710724,1,0
1624712524,2,1
1624714924,1,0
1624715523,1,0
1624716723,0,3
1624717924,4,0
1624718524,0,1
1624719723,4,0
1624720923,4,3
1624722124,0,7
1624722723,1,0
1624724524,1,0
1624725124,1,0
1624725723,1,2
1624726323,2,0
1624727523,4,0
1624728124,0,7
1624728724,0,2
1624730523,1,8
1624731123,0,2
1624732923,0,6
1624734123,0,14
1624734723,0,23
1624736524,2,3
1624737723,0,6
1624738324,2,0
1624739525,0,3
1624740723,4,0
1624741323,1,0
1624743124,1,0
1624743724,0,1
1624744923,0,1
1624745524,2,2
1624747324,2,3
1624748523,0,2
1624749124,0,4
1624750324,0,4
1624750924,0,2
1624751523,2,0
1624752124,1,1
1624752723,1,0
1624753923,2,1
1624754523,1,0
1624755122,1,0
1624755723,1,0
1624756323,0,1
1624757524,2,2
1624758723,0,2
1624759324,1,0
1624759924,0,4
1624761123,0,4
1624762323,0,3
1624762924,1,1
1624764123,0,1
1624765324,3,3
1624766524,1,0
1624767723,1,4
1624768924,1,7
1624769523,1,0
1624770724,1,2
1624771924,2,1
1624773123,3,0
1624775523,2,1
1624777323,0,5
1624777923,0,1
1624779123,0,3
1624780324,1,0
1624780923,0,8
1624782123,0,29
1624783324,2,3
1624784523,1,6
1624786323,1,1
1624787523,0,3
1624788123,0,1
